,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Suburb-Encoded,CouncilArea_Banyule,CouncilArea_Bayside,CouncilArea_Boroondara,CouncilArea_Brimbank,CouncilArea_Cardinia,CouncilArea_Casey,CouncilArea_Darebin,CouncilArea_Frankston,CouncilArea_Glen Eira,CouncilArea_Greater Dandenong,CouncilArea_Hobsons Bay,CouncilArea_Hume,CouncilArea_Kingston,CouncilArea_Knox,CouncilArea_Macedon Ranges,CouncilArea_Manningham,CouncilArea_Maribyrnong,CouncilArea_Maroondah,CouncilArea_Melbourne,CouncilArea_Melton,CouncilArea_Monash,CouncilArea_Moonee Valley,CouncilArea_Moorabool,CouncilArea_Moreland,CouncilArea_Nillumbik,CouncilArea_Port Phillip,CouncilArea_Stonnington,CouncilArea_Unavailable,CouncilArea_Whitehorse,CouncilArea_Whittlesea,CouncilArea_Wyndham,CouncilArea_Yarra,CouncilArea_Yarra Ranges
10012,Prahran,24/8 Sydney St,-0.9814633698531323,u,-0.6502305835217169,S,Jellis,24/06/2017,-0.943642801617355,0.8348412791753032,-0.9470351748622228,0.6733666682978894,-0.6337801554835224,-0.1399355983402763,-0.14042686931527193,0.14262330140899648,-0.5379628052366235,0.14698832794882713,Southern Metropolitan,0.0599719963478017,0.8603339952393712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10013,Preston,21 Edwin St,0.06487613105796312,h,0.2601583832766449,S,McGrath,24/06/2017,-0.2961188579626871,-0.3672723400204652,0.08828423220821574,0.6733666682978894,1.4439305615835945,-0.022657717389152884,-0.03044059572908946,-0.6622814501001786,0.7047049582480579,0.20405599199722305,Northern Metropolitan,1.6267470273544091,0.8714076382574333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10014,Preston,186 Gilbert Rd,-0.9814633698531323,h,0.45256017522887604,S,RW,24/06/2017,-0.2961188579626871,-0.3672723400204652,-0.9470351748622228,-0.7723755222926781,0.4050752030500361,-0.008373872914336571,-0.048001429326883296,0.14262330140899648,0.8175027022377713,-0.05712721243507875,Northern Metropolitan,1.6267470273544091,0.8714076382574333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10015,Preston,1/40 Grandview Rd,0.06487613105796312,u,-0.6017390749809107,S,Miles,24/06/2017,-0.2961188579626871,-0.3672723400204652,0.08828423220821574,-0.7723755222926781,-0.6337801554835224,-0.09733465867854342,-0.048001429326883296,0.14262330140899648,0.9112484782829527,-0.08041620855621455,Northern Metropolitan,1.6267470273544091,0.8714076382574333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10016,Preston,10 Ivy St,-0.9814633698531323,t,-0.6502305835217169,PI,Jellis,24/06/2017,-0.2961188579626871,-0.3672723400204652,-0.9470351748622228,0.6733666682978894,-0.6337801554835224,-0.122394034950151,-0.048001429326883296,-0.6622814501001786,0.791763619716604,-0.06097663328167406,Northern Metropolitan,1.6267470273544091,0.8714076382574333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10017,Preston,72d Oakover Rd,0.06487613105796312,t,-0.31391850815806094,S,Harcourts,24/06/2017,-0.2961188579626871,-0.3672723400204652,0.08828423220821574,0.6733666682978894,0.4050752030500361,-0.0863085331190361,-0.048001429326883296,0.14262330140899648,0.7613561741891909,-0.028545262650011158,Northern Metropolitan,1.6267470273544091,0.8714076382574333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10018,Preston,173 Raglan St,2.157555132880154,h,0.4290965420639698,S,RW,24/06/2017,-0.2961188579626871,-0.3672723400204652,2.1589230463490927,2.119108858888457,2.482785920117153,-0.008373872914336571,0.21219466932842834,1.32315027028912,0.7448276457075115,0.16190483372842668,Northern Metropolitan,1.6267470273544091,0.8714076382574333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10019,Preston,6 The Mews,0.06487613105796312,h,-0.08710338756396735,VB,Nelson,24/06/2017,-0.2961188579626871,-0.3672723400204652,0.08828423220821574,2.119108858888457,0.4050752030500361,-0.10034178383113633,0.012999361065453194,1.162169319987285,0.7436920979492233,-0.10524497301587905,Northern Metropolitan,1.6267470273544091,0.8714076382574333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10020,Reservoir,1 Balfour St,0.06487613105796312,h,-0.6971578498515294,S,Woodards,24/06/2017,0.31732487813120863,-0.35624377470674257,0.08828423220821574,-0.7723755222926781,0.4050752030500361,-0.1399355983402763,-0.048001429326883296,0.14262330140899648,1.4373856062890011,0.09636844381784929,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10021,Reservoir,29 Byfield St,0.06487613105796312,h,-0.31000790263057654,S,Nelson,24/06/2017,0.31732487813120863,-0.35624377470674257,0.08828423220821574,-0.7723755222926781,-0.6337801554835224,0.009919471763936951,-0.048001429326883296,0.14262330140899648,1.2019487044042612,0.08328041293980815,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10022,Reservoir,69 Chauvel St,2.157555132880154,h,-0.2560415463512922,S,Ray,24/06/2017,0.31732487813120863,-0.35624377470674257,2.1589230463490927,2.119108858888457,2.482785920117153,0.08309285047703104,0.09433374825523519,-0.1256782824273952,1.3406117028883249,0.07269450561194456,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10023,Reservoir,9 Kelverne St,0.06487613105796312,h,-0.6111245282468732,S,Nelson,24/06/2017,0.31732487813120863,-0.35624377470674257,0.08828423220821574,-0.7723755222926781,1.4439305615835945,-0.016142279558534915,-0.09236564052130984,-0.1256782824273952,1.1914764306333918,-0.12381842860023647,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10024,Reservoir,1/31 Kenilworth St,-2.0278028707642277,u,-1.260285045809279,PI,Stockdale,24/06/2017,0.31732487813120863,-0.35624377470674257,-1.9823545819326613,-0.7723755222926781,-0.6337801554835224,-0.1399355983402763,-0.17000301011155627,0.4109248852453882,1.2001822967802376,0.0884771310825477,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10025,Reservoir,13 McColl St,0.06487613105796312,h,-0.257605788562286,S,Harcourts,24/06/2017,0.31732487813120863,-0.35624377470674257,0.08828423220821574,-0.7723755222926781,2.482785920117153,0.010671253052085179,-0.048001429326883296,-0.39397986626378695,1.0065083180058816,0.22926969854193002,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026,Reservoir,4/43 St Vigeons Rd,-2.0278028707642277,u,-1.111682035764873,SP,Ray,24/06/2017,0.31732487813120863,-0.35624377470674257,-1.9823545819326613,-0.7723755222926781,-0.6337801554835224,-0.11161850315335974,-0.048001429326883296,0.14262330140899648,1.2873671302220562,0.30038774868056295,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10027,Reservoir,1/65 Thackeray Rd,-0.9814633698531323,u,-0.9474366036105293,VB,RW,24/06/2017,0.31732487813120863,-0.35624377470674257,-0.9470351748622228,-0.7723755222926781,-0.6337801554835224,-0.12164225366200276,-0.048001429326883296,0.14262330140899648,1.109338476117368,0.14179160980608757,Northern Metropolitan,3.2421697378951873,0.8935549242935577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10028,Richmond,7/129 Hoddle St,-0.9814633698531323,u,-0.28967275388765784,SP,Biggin,24/06/2017,-1.3185250847858467,0.1731273603519444,-0.9470351748622228,0.6733666682978894,0.4050752030500361,-0.09482872105138267,-0.05354695572618662,-0.6622814501001786,-0.06595345370894541,-0.04259564873970113,Northern Metropolitan,1.71170917189296,0.9046285673116199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10029,Richmond,15/104 Rowena Pde,-2.0278028707642277,u,-1.1273244578748103,SP,Biggin,24/06/2017,-1.3185250847858467,0.1731273603519444,-1.9823545819326613,-0.7723755222926781,-1.6726355140170808,0.13120685291851758,-0.048001429326883296,0.14262330140899648,-0.15011015979526937,0.002635046206152699,Northern Metropolitan,1.71170917189296,0.9046285673116199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10030,Richmond,15 The Crofts,0.06487613105796312,h,0.35088443151428234,VB,Jellis,24/06/2017,-1.3185250847858467,0.1731273603519444,0.08828423220821574,-0.7723755222926781,-1.6726355140170808,-0.08981684579706116,-0.048001429326883296,0.14262330140899648,-0.13118436382383072,-0.04047846727374548,Northern Metropolitan,1.71170917189296,0.9046285673116199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10031,Richmond,4/12 Woodlawn St,-0.9814633698531323,u,-0.5610687774950732,S,Nelson,24/06/2017,-1.3185250847858467,0.1731273603519444,-0.9470351748622228,-0.7723755222926781,-1.6726355140170808,-0.06074796932199638,-0.048001429326883296,0.14262330140899648,-0.1734519748266775,-0.036147868821462516,Northern Metropolitan,1.71170917189296,0.9046285673116199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10032,Richmond,18 Yorkshire St,0.06487613105796312,h,0.7106601400428446,S,Marshall,24/06/2017,-1.3185250847858467,0.1731273603519444,0.08828423220821574,-0.7723755222926781,0.4050752030500361,-0.09307456471237015,-0.048001429326883296,-1.7354877854457456,-0.2875114385480413,0.03727983382441645,Northern Metropolitan,1.71170917189296,0.9046285673116199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10033,Riddells Creek,53 Bluegum Cct,1.1112156319690585,h,-0.40464455639569835,S,Raine,24/06/2017,6.349521616387851,3.5919826076059644,1.1236036392786544,0.6733666682978894,2.482785920117153,0.2256807014624781,0.22262025895911855,1.2426597951382026,4.44267583458015,-2.937360125283372,Northern Victoria,-1.3656562461512134,0.915702210329682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10034,Ringwood,6 Ford St,0.06487613105796312,h,0.3368062516153386,S,Ray,24/06/2017,1.663493076781702,0.3164987094303388,0.08828423220821574,0.6733666682978894,0.4050752030500361,0.05452516152739842,-0.048001429326883296,0.14262330140899648,-0.09648707120954148,2.31045907918465,Eastern Metropolitan,0.0755027109408701,0.9267758533477443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10035,Ringwood,132 Wonga Rd,0.06487613105796312,h,0.01457235615062633,S,Fletchers,24/06/2017,1.663493076781702,0.3164987094303388,0.08828423220821574,0.6733666682978894,0.4050752030500361,0.09086125712122939,-0.048001429326883296,0.4109248852453882,0.286571039252384,2.4361426698223223,Eastern Metropolitan,0.0755027109408701,0.9267758533477443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10036,Ringwood North,28 Through Rd,0.06487613105796312,h,-0.5094487845322796,S,Fletchers,24/06/2017,1.663493076781702,0.3164987094303388,0.08828423220821574,-0.7723755222926781,-0.6337801554835224,-0.028170780168906548,-0.07018353492409657,-0.25982907434559105,0.13251506004492894,2.2625337896462345,Eastern Metropolitan,-0.875981950746233,0.9489231393838686,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10037,Ripponlea,84 Brighton Rd,-0.9814633698531323,h,-0.11056702072887357,PI,McGrath,24/06/2017,-0.5006001033273191,0.8789555404301936,-0.9470351748622228,0.6733666682978894,0.4050752030500361,-0.06726340715261435,-0.048001429326883296,0.14262330140899648,-0.8586919609658858,-0.017863119801228847,Southern Metropolitan,-1.5150251776786656,0.9599967824019309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10038,Rowville,71 Kellbourne Dr,1.1112156319690585,h,-0.3373821413229672,S,Fletchers,24/06/2017,2.276936812875598,0.8017555832341352,1.1236036392786544,0.6733666682978894,-1.6726355140170808,0.04174487962887856,0.08139418665686078,0.5450756771635841,-1.25663836425865,2.5788599477041814,South-Eastern Metropolitan,0.9621237999157463,0.9932177114561174,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
